year,month,day,avg_temperature,precipitation,dayofyear
2020,10,4,14.0,0.2,278
2020,10,3,14.1,0.0,277
2020,10,2,14.2,0.0,276
2020,10,1,14.85,0.0,275
2020,9,30,15.5,0.0,274
2020,9,29,13.7,0.0,273
2020,9,28,13.35,0.0,272
2020,9,27,13.0,0.0,271
2020,9,26,12.65,2.6,270
2020,9,25,15.95,7.8,269
2020,9,24,15.85,12.8,268
2020,9,23,15.9,29.6,267
2020,9,22,16.45,0.8,266
2020,9,21,16.25,0.0,265
2020,9,20,16.64,0.0,264
2020,9,19,15.95,2.8,263
2020,9,18,16.55,0.0,262
2020,9,17,17.55,0.0,261
2020,9,16,17.14,0.0,260
2020,9,15,18.64,1.8,259
2020,9,14,14.25,1.0,258
2020,9,13,13.89,0.0,257
2020,9,12,15.15,0.0,256
2020,9,11,19.2,0.0,255
2020,9,10,18.25,0.0,254
2020,9,9,16.85,0.0,253
2020,9,8,16.5,0.0,252
2020,9,7,18.8,0.0,251
2020,9,6,17.25,0.0,250
2020,9,5,17.95,0.0,249
2020,9,4,17.89,0.0,248
2020,9,3,16.64,0.0,247
2020,9,2,17.85,0.0,246
2020,9,1,18.05,0.0,245
2020,8,31,16.14,0.0,244
2020,8,30,14.55,0.0,243
2020,8,29,16.5,0.0,242
2020,8,28,17.2,0.0,241
2020,8,27,15.85,0.0,240
2020,8,26,15.75,0.0,239
2020,8,25,15.4,0.0,238
2020,8,24,16.95,0.3,237
2020,8,23,16.55,0.0,236
2020,8,22,16.0,0.0,235
2020,8,21,19.05,7.6,234
2020,8,20,19.0,6.6,233
2020,8,19,19.6,0.0,232
2020,8,18,20.9,0.0,231
2020,8,17,23.7,0.0,230
2020,8,16,21.55,0.0,229
2020,8,15,18.45,0.0,228
2020,8,14,17.1,0.0,227
2020,8,13,15.35,0.0,226
2020,8,12,16.75,0.0,225
2020,8,11,16.45,0.0,224
2020,8,10,17.35,0.0,223
2020,8,9,15.95,0.0,222
2020,8,8,17.7,1.8,221
2020,8,7,16.75,4.6,220
2020,8,6,17.85,25.6,219
2020,8,5,20.7,0.0,218
2020,8,4,20.0,0.0,217
2020,8,3,20.39,0.0,216
2020,8,2,19.95,0.0,215
2020,8,1,19.2,0.0,214
2020,7,31,21.15,0.0,213
2020,7,30,19.55,0.0,212
2020,7,29,18.2,0.0,211
2020,7,28,19.2,0.0,210
2020,7,27,20.29,0.0,209
2020,7,26,17.89,0.0,208
2020,7,25,16.3,0.0,207
2020,7,24,17.35,0.0,206
2020,7,23,18.2,0.0,205
2020,7,22,19.95,0.0,204
2020,7,21,21.6,0.0,203
2020,7,20,20.5,0.0,202
2020,7,19,18.6,0.0,201
2020,7,18,17.05,0.0,200
2020,7,17,18.35,0.0,199
2020,7,16,19.7,0.0,198
2020,7,15,19.05,0.0,197
2020,7,14,16.14,0.0,196
2020,7,13,15.25,0.0,195
2020,7,12,15.7,0.0,194
2020,7,11,15.4,3.2,193
2020,7,10,16.39,0.0,192
2020,7,9,17.04,4.6,191
2020,7,8,17.14,0.8,190
2020,7,7,16.1,0.0,189
2020,7,6,16.54,0.0,188
2020,7,5,15.2,0.0,187
2020,7,4,15.6,0.0,186
2020,7,3,13.45,16.2,185
2020,7,2,15.55,1.0,184
2020,7,1,13.9,1.4,183
2020,6,30,16.64,0.6,182
2020,6,29,17.35,0.0,181
2020,6,28,16.1,0.4,180
2020,6,27,16.2,0.4,179
2020,6,26,17.5,0.4,178
2020,6,25,17.5,0.0,177
2020,6,24,18.14,4.2,176
2020,6,23,17.95,0.8,175
2020,6,22,17.05,0.0,174
2020,6,21,17.64,0.0,173
2020,6,20,18.05,5.2,172
2020,6,19,18.89,0.8,171
2020,6,18,15.25,0.0,170
2020,6,17,15.55,0.0,169
2020,6,16,14.2,0.0,168
2020,6,15,12.65,5.4,167
2020,6,14,14.55,0.8,166
2020,6,13,13.35,1.0,165
2020,6,12,14.65,13.6,164
2020,6,11,17.0,0.0,163
2020,6,10,16.39,1.8,162
2020,6,9,12.45,7.8,161
2020,6,8,15.6,0.0,160
2020,6,7,13.4,0.0,159
2020,6,6,13.95,5.4,158
2020,6,5,13.7,0.0,157
2020,6,4,15.1,0.2,156
2020,6,3,13.15,0.0,155
2020,6,2,12.89,4.4,154
2020,6,1,12.85,0.0,153
2020,5,31,13.75,0.0,152
2020,5,30,13.64,5.0,151
2020,5,29,16.14,0.0,150
2020,5,28,17.05,0.0,149
2020,5,27,13.6,0.0,148
2020,5,26,14.55,0.4,147
2020,5,25,15.0,9.2,146
2020,5,24,14.35,0.8,145
2020,5,23,13.8,2.0,144
2020,5,22,13.9,0.0,143
2020,5,21,13.05,0.2,142
2020,5,20,13.39,0.0,141
2020,5,19,14.1,0.0,140
2020,5,18,13.05,0.0,139
2020,5,17,14.0,5.4,138
2020,5,16,13.85,3.4,137
2020,5,15,13.6,0.0,136
2020,5,14,13.75,0.6,135
2020,5,13,14.4,1.2,134
2020,5,12,15.05,15.4,133
2020,5,11,16.8,0.4,132
2020,5,10,16.2,0.0,131
2020,5,9,14.8,0.0,130
2020,5,8,13.2,0.0,129
2020,5,7,10.15,0.0,128
2020,5,6,13.1,1.8,127
2020,5,5,11.4,1.2,126
2020,5,4,9.6,0.6,125
2020,5,3,10.19,0.2,124
2020,5,2,12.05,6.8,123
2020,5,1,12.25,1.4,122
2020,4,30,12.25,0.0,121
2020,4,29,10.1,3.2,120
2020,4,28,10.14,0.4,119
2020,4,27,12.2,1.4,118
2020,4,26,10.0,2.0,117
2020,4,25,13.5,3.6,116
2020,4,24,10.7,0.6,115
2020,4,23,11.05,0.0,114
2020,4,22,9.8,8.4,113
2020,4,21,10.7,0.0,112
2020,4,20,10.7,0.0,111
2020,4,19,12.8,0.0,110
2020,4,18,12.95,0.8,109
2020,4,17,10.85,0.0,108
2020,4,16,10.1,0.0,107
2020,4,15,9.8,0.0,106
2020,4,14,9.35,0.0,105
2020,4,13,7.6,0.0,104
2020,4,12,7.2,0.0,103
2020,4,11,10.1,0.0,102
2020,4,10,9.25,0.0,101
2020,4,9,7.7,0.0,100
2020,4,8,7.0,0.0,99
2020,4,7,7.3,0.0,98
2020,4,6,5.8,0.0,97
2020,4,5,6.75,0.0,96
2020,4,4,6.0,0.8,95
2020,4,3,6.05,0.0,94
2020,4,2,5.8,0.0,93
2020,4,1,5.3,1.6,92
2020,3,31,6.15,0.0,91
2020,3,30,7.05,5.0,90
2020,3,29,10.25,0.4,89
2020,3,28,8.64,4.8,88
2020,3,27,7.19,5.6,87
2020,3,26,6.4,2.0,86
2020,3,25,5.9,0.0,85
2020,3,24,5.45,0.2,84
2020,3,23,7.19,1.4,83
2020,3,22,6.65,0.0,82
2020,3,21,5.6,0.0,81
2020,3,20,6.35,0.0,80
2020,3,19,6.5,0.0,79
2020,3,18,5.05,0.0,78
2020,3,17,3.85,0.0,77
2020,3,16,3.35,0.0,76
2020,3,15,1.04,0.0,75
2020,3,14,2.75,0.0,74
2020,3,13,4.94,0.0,73
2020,3,12,4.7,0.0,72
2020,3,11,6.75,0.0,71
2020,3,10,4.9,2.0,70
2020,3,9,1.74,0.0,69
2020,3,8,2.8,0.0,68
2020,3,7,3.5,0.0,67
2020,3,6,4.84,0.0,66
2020,3,5,6.75,2.4,65
2020,3,4,7.15,0.0,64
2020,3,3,5.3,1.4,63
2020,3,2,4.75,14.8,62
2020,3,1,3.3,0.8,61
2020,2,29,6.44,1.2,60
2020,2,28,6.4,4.0,59
2020,2,27,7.7,4.4,58
2020,2,26,6.3,1.8,57
2020,2,25,5.15,1.0,56
2020,2,24,5.9,1.2,55
2020,2,23,6.45,9.8,54
2020,2,22,6.15,8.2,53
2020,2,21,4.65,0.0,52
2020,2,20,2.54,0.0,51
2020,2,19,2.0,0.0,50
2020,2,18,2.19,0.0,49
2020,2,17,3.25,0.0,48
2020,2,16,5.7,0.0,47
2020,2,15,5.05,9.2,46
2020,2,14,5.05,1.4,45
2020,2,13,6.8,1.4,44
2020,2,12,6.35,0.8,43
2020,2,11,5.9,0.0,42
2020,2,10,3.7,0.0,41
2020,2,9,1.94,0.0,40
2020,2,8,5.2,0.2,39
2020,2,7,5.65,3.6,38
2020,2,6,4.34,8.6,37
2020,2,5,2.7,14.0,36
2020,2,4,0.5,13.0,35
2020,2,3,2.19,0.0,34
2020,2,2,2.4,1.8,33
2020,2,1,7.05,5.8,32
2020,1,31,9.44,34.8,31
2020,1,30,6.35,6.4,30
2020,1,29,8.35,6.6,29
2020,1,28,7.25,1.6,28
2020,1,27,7.0,4.6,27
2020,1,26,8.55,4.2,26
2020,1,25,7.65,5.0,25
2020,1,24,8.19,9.2,24
2020,1,23,8.19,28.6,23
2020,1,22,6.44,9.8,22
2020,1,21,7.15,8.4,21
2020,1,20,7.05,5.8,20
2020,1,19,6.65,4.6,19
2020,1,18,3.35,9.2,18
2020,1,17,-0.75,0.0,17
2020,1,16,-1.0,0.2,16
2020,1,15,-3.7,11.4,15
2020,1,14,-7.1,1.8,14
2020,1,13,-4.3,0.8,13
2020,1,12,0.95,12.6,12
2020,1,11,4.59,9.4,11
2020,1,10,2.4,22.8,10
2020,1,9,1.7,0.0,9
2020,1,8,3.85,0.0,8
2020,1,7,7.25,17.0,7
2020,1,6,4.25,13.2,6
2020,1,5,6.0,0.8,5
2020,1,4,6.65,2.8,4
2020,1,3,8.15,16.2,3
2020,1,2,4.45,8.0,2
2020,1,1,7.8,0.8,1
2019,12,31,8.4,21.2,365
2019,12,30,7.45,5.8,364
2019,12,29,7.05,2.4,363
2019,12,28,5.3,3.0,362
2019,12,27,3.7,0.6,361
2019,12,26,1.6,0.8,360
2019,12,25,3.2,0.0,359
2019,12,24,4.15,2.8,358
2019,12,23,3.35,0.0,357
2019,12,22,4.7,0.0,356
2019,12,21,5.4,5.6,355
2019,12,20,6.95,14.6,354
2019,12,19,5.85,21.0,353
2019,12,18,7.3,8.6,352
2019,12,17,6.15,4.4,351
2019,12,16,4.34,3.6,350
2019,12,15,3.7,0.0,349
2019,12,14,5.55,3.8,348
2019,12,13,5.94,1.8,347
2019,12,12,6.5,17.4,346
2019,12,11,7.44,9.8,345
2019,12,10,3.05,3.0,344
2019,12,9,4.75,0.0,343
2019,12,8,6.75,0.0,342
2019,12,7,8.44,4.4,341
2019,12,6,7.05,7.4,340
2019,12,5,4.09,0.0,339
2019,12,4,7.55,4.8,338
2019,12,3,6.9,1.4,337
2019,12,2,3.55,9.6,336
2019,12,1,-0.29,6.4,335
2019,11,30,-0.5,0.0,334
2019,11,29,-0.35,0.0,333
2019,11,28,0.79,0.0,332
2019,11,27,4.14,0.0,331
2019,11,26,3.75,4.8,330
2019,11,25,4.9,3.8,329
2019,11,24,7.2,0.0,328
2019,11,23,7.5,1.2,327
2019,11,22,3.05,0.0,326
2019,11,21,3.7,0.0,325
2019,11,20,4.35,0.0,324
2019,11,19,6.9,2.0,323
2019,11,18,9.35,11.8,322
2019,11,17,10.15,18.6,321
2019,11,16,8.0,8.4,320
2019,11,15,9.19,9.2,319
2019,11,14,7.8,0.0,318
2019,11,13,7.8,0.2,317
2019,11,12,8.69,17.1,316
2019,11,11,6.0,0.4,315
2019,11,10,7.6,0.0,314
2019,11,9,9.25,8.2,313
2019,11,8,7.2,0.0,312
2019,11,7,5.95,0.0,311
2019,11,6,5.75,0.0,310
2019,11,5,6.7,0.0,309
2019,11,4,5.55,0.0,308
2019,11,3,4.95,0.0,307
2019,11,2,4.95,0.0,306
2019,11,1,4.75,0.0,305
2019,10,31,5.25,0.0,304
2019,10,30,3.55,0.0,303
2019,10,29,5.3,0.0,302
2019,10,28,5.5,0.0,301
2019,10,27,5.15,0.0,300
2019,10,26,7.15,0.0,299
2019,10,25,10.4,3.6,298
2019,10,24,10.3,1.0,297
2019,10,23,7.4,0.0,296
2019,10,22,10.6,0.0,295
2019,10,21,8.9,39.4,294
2019,10,20,8.0,12.6,293
2019,10,19,9.25,6.6,292
2019,10,18,9.75,5.0,291
2019,10,17,11.25,9.2,290
2019,10,16,10.7,14.0,289
2019,10,15,9.14,6.6,288
2019,10,14,9.3,0.0,287
2019,10,13,9.75,0.2,286
2019,10,12,8.85,0.8,285
2019,10,11,6.8,0.0,284
2019,10,10,4.75,0.0,283
2019,10,9,5.5,0.0,282
2019,10,8,7.3,0.0,281
2019,10,7,13.05,16.6,280
2019,10,6,9.1,0.0,279
2019,10,5,10.65,0.0,278
2019,10,4,11.0,3.8,277
2019,10,3,13.2,1.6,276
2019,10,2,11.25,1.6,275
2019,10,1,9.85,0.0,274
2019,9,30,9.15,0.0,273
2019,9,29,12.1,0.0,272
2019,9,28,12.3,0.0,271
2019,9,27,10.75,0.8,270
2019,9,26,14.9,7.2,269
2019,9,25,13.25,0.4,268
2019,9,24,14.89,0.8,267
2019,9,23,12.85,6.2,266
2019,9,22,15.0,30.4,265
2019,9,21,16.1,2.8,264
2019,9,20,15.85,0.6,263
2019,9,19,12.5,1.2,262
2019,9,18,14.85,7.2,261
2019,9,17,14.25,13.8,260
2019,9,16,15.3,0.4,259
2019,9,15,15.45,2.0,258
2019,9,14,15.25,9.0,257
2019,9,13,16.8,7.0,256
2019,9,12,16.89,22.0,255
2019,9,11,16.35,0.0,254
2019,9,10,17.45,0.2,253
2019,9,9,16.95,1.2,252
2019,9,8,16.6,9.0,251
2019,9,7,17.55,0.0,250
2019,9,6,20.6,0.0,249
2019,9,5,16.85,0.0,248
2019,9,4,17.79,0.0,247
2019,9,3,19.6,0.0,246
2019,9,2,18.1,0.0,245
2019,9,1,19.7,0.0,244
2019,8,31,20.5,1.0,243
2019,8,30,19.64,0.0,242
2019,8,29,19.45,0.0,241
2019,8,28,18.2,0.0,240
2019,8,27,17.89,0.0,239
2019,8,26,15.6,0.0,238
2019,8,25,17.1,0.0,237
2019,8,24,17.14,0.0,236
2019,8,23,16.75,1.0,235
2019,8,22,17.64,0.0,234
2019,8,21,17.75,12.4,233
2019,8,20,18.45,0.0,232
2019,8,19,18.39,0.0,231
2019,8,18,18.3,0.0,230
2019,8,17,19.35,0.0,229
2019,8,16,18.14,0.0,228
2019,8,15,19.04,0.0,227
2019,8,14,19.14,0.0,226
2019,8,13,17.85,0.0,225
2019,8,12,18.64,0.0,224
2019,8,11,18.0,3.0,223
2019,8,10,18.0,3.2,222
2019,8,9,19.39,0.0,221
2019,8,8,18.85,0.0,220
2019,8,7,19.85,0.0,219
2019,8,6,19.3,0.0,218
2019,8,5,19.14,0.0,217
2019,8,4,19.5,0.0,216
2019,8,3,18.7,0.0,215
2019,8,2,21.04,5.2,214
2019,8,1,20.5,0.0,213
2019,7,31,20.39,0.0,212
2019,7,30,19.25,0.0,211
2019,7,29,18.6,0.0,210
2019,7,28,17.89,0.0,209
2019,7,27,20.04,2.4,208
2019,7,26,21.8,0.0,207
2019,7,25,19.2,0.0,206
2019,7,24,18.8,0.0,205
2019,7,23,18.85,0.0,204
2019,7,22,20.39,0.0,203
2019,7,21,20.05,0.0,202
2019,7,20,16.6,0.0,201
2019,7,19,16.64,0.0,200
2019,7,18,18.14,0.0,199
2019,7,17,18.6,6.8,198
2019,7,16,19.35,0.0,197
2019,7,15,18.85,0.0,196
2019,7,14,18.75,0.4,195
2019,7,13,20.0,0.0,194
2019,7,12,18.2,0.0,193
2019,7,11,18.75,0.0,192
2019,7,10,18.95,14.4,191
2019,7,9,18.05,0.8,190
2019,7,8,16.25,0.0,189
2019,7,7,16.2,2.6,188
2019,7,6,16.35,0.2,187
2019,7,5,15.8,0.4,186
2019,7,4,17.14,0.0,185
2019,7,3,17.95,0.0,184
2019,7,2,16.85,2.8,183
2019,7,1,18.5,0.0,182
2019,6,30,16.3,0.0,181
2019,6,29,17.55,0.0,180
2019,6,28,16.25,0.6,179
2019,6,27,16.75,15.4,178
2019,6,26,17.39,0.0,177
2019,6,25,15.95,0.0,176
2019,6,24,16.0,0.6,175
2019,6,23,15.45,0.0,174
2019,6,22,16.35,0.0,173
2019,6,21,16.6,0.0,172
2019,6,20,15.15,0.2,171
2019,6,19,16.2,0.0,170
2019,6,18,18.14,0.0,169
2019,6,17,18.1,0.0,168
2019,6,16,17.1,0.0,167
2019,6,15,16.89,0.0,166
2019,6,14,16.25,0.0,165
2019,6,13,19.89,0.0,164
2019,6,12,22.1,0.0,163
2019,6,11,17.39,0.0,162
2019,6,10,16.89,0.0,161
2019,6,9,15.0,0.0,160
2019,6,8,14.65,0.0,159
2019,6,7,13.45,8.8,158
2019,6,6,12.89,0.0,157
2019,6,5,14.75,0.6,156
2019,6,4,14.7,0.0,155
2019,6,3,15.8,0.0,154
2019,6,2,19.0,0.0,153
2019,6,1,16.14,0.0,152
2019,5,31,16.75,0.0,151
2019,5,30,15.55,0.0,150
2019,5,29,15.25,0.0,149
2019,5,28,15.95,0.0,148
2019,5,27,17.85,0.0,147
2019,5,26,14.1,0.0,146
2019,5,25,12.64,8.6,145
2019,5,24,14.2,2.0,144
2019,5,23,14.64,0.0,143
2019,5,22,14.45,0.0,142
2019,5,21,14.2,1.6,141
2019,5,20,12.7,7.0,140
2019,5,19,15.2,0.0,139
2019,5,18,14.8,0.0,138
2019,5,17,14.05,0.0,137
2019,5,16,14.65,0.2,136
2019,5,15,14.1,1.6,135
2019,5,14,12.8,9.4,134
2019,5,13,12.5,0.0,133
2019,5,12,13.9,0.0,132
2019,5,11,16.1,0.0,131
2019,5,10,16.29,0.0,130
2019,5,9,15.64,0.0,129
2019,5,8,14.25,0.0,128
2019,5,7,13.9,0.0,127
2019,5,6,13.0,0.0,126
2019,5,5,11.3,0.0,125
2019,5,4,10.85,0.0,124
2019,5,3,12.1,0.0,123
2019,5,2,12.1,0.0,122
2019,5,1,12.25,0.0,121
2019,4,30,9.69,0.0,120
2019,4,29,9.05,0.0,119
2019,4,28,8.25,0.0,118
2019,4,27,9.44,0.0,117
2019,4,26,10.4,0.0,116
2019,4,25,6.9,0.0,115
2019,4,24,9.39,0.0,114
2019,4,23,11.85,0.0,113
2019,4,22,10.0,12.8,112
2019,4,21,10.55,0.0,111
2019,4,20,10.7,0.0,110
2019,4,19,11.6,1.6,109
2019,4,18,10.6,27.0,108
2019,4,17,11.45,1.6,107
2019,4,16,6.95,0.4,106
2019,4,15,7.25,0.0,105
2019,4,14,7.2,0.0,104
2019,4,13,9.0,10.0,103
2019,4,12,7.5,0.0,102
2019,4,11,7.8,13.0,101
2019,4,10,9.19,6.2,100
2019,4,9,10.25,0.6,99
2019,4,8,7.8,3.0,98
2019,4,7,10.45,4.2,97
2019,4,6,9.44,4.8,96
2019,4,5,11.25,5.6,95
2019,4,4,10.85,0.4,94
2019,4,3,11.85,19.6,93
2019,4,2,9.25,0.0,92
2019,4,1,9.05,0.0,91
2019,3,31,8.8,0.0,90
2019,3,30,8.85,0.0,89
2019,3,29,8.85,0.0,88
2019,3,28,10.25,0.0,87
2019,3,27,6.2,0.0,86
2019,3,26,9.94,2.4,85
2019,3,25,7.65,5.0,84
2019,3,24,6.69,0.0,83
2019,3,23,9.25,0.0,82
2019,3,22,12.85,0.8,81
2019,3,21,9.9,0.0,80
2019,3,20,7.75,0.0,79
2019,3,19,9.15,0.0,78
2019,3,18,7.6,0.0,77
2019,3,17,6.65,0.0,76
2019,3,16,6.65,0.0,75
2019,3,15,8.15,0.6,74
2019,3,14,6.65,3.0,73
2019,3,13,6.3,0.0,72
2019,3,12,5.09,3.8,71
2019,3,11,4.65,13.2,70
2019,3,10,2.2,0.0,69
2019,3,9,1.35,0.0,68
2019,3,8,3.05,0.0,67
2019,3,7,2.5,1.2,66
2019,3,6,-0.1,1.2,65
2019,3,5,1.85,0.0,64
2019,3,4,0.5,0.0,63
2019,3,3,2.54,0.0,62
2019,3,2,1.15,0.0,61
2019,3,1,0.89,0.0,60
2019,2,28,3.05,0.0,59
2019,2,27,0.55,0.0,58
2019,2,26,-0.25,0.0,57
2019,2,25,0.25,0.0,56
2019,2,24,2.54,0.0,55
2019,2,23,3.95,1.8,54
2019,2,22,3.4,6.6,53
2019,2,21,1.35,0.0,52
2019,2,20,2.95,0.0,51
2019,2,19,1.6,5.2,50
2019,2,18,0.9,0.0,49
2019,2,17,2.75,0.0,48
2019,2,16,2.4,0.2,47
2019,2,15,2.29,13.4,46
2019,2,14,-3.1,6.2,45
2019,2,13,-1.24,2.4,44
2019,2,12,-2.05,6.8,43
2019,2,11,-4.15,5.6,42
2019,2,10,-5.15,4.8,41
2019,2,9,-0.35,0.0,40
2019,2,8,-0.85,0.2,39
2019,2,7,-1.95,0.0,38
2019,2,6,-2.84,0.0,37
2019,2,5,-3.84,0.0,36
2019,2,4,-2.75,0.6,35
2019,2,3,0.1,0.4,34
2019,2,2,4.9,0.0,33
2019,2,1,7.0,20.8,32
2019,1,31,6.0,1.6,31
2019,1,30,2.75,0.0,30
2019,1,29,2.25,0.0,29
2019,1,28,2.8,0.0,28
2019,1,27,4.15,0.6,27
2019,1,26,6.0,0.0,26
2019,1,25,5.75,0.0,25
2019,1,24,6.05,0.0,24
2019,1,23,5.65,6.4,23
2019,1,22,4.59,20.0,22
2019,1,21,2.7,0.0,21
2019,1,20,4.59,0.0,20
2019,1,19,6.9,2.0,19
2019,1,18,8.3,7.4,18
2019,1,17,5.25,12.2,17
2019,1,16,2.7,0.0,16
2019,1,15,1.65,0.0,15
2019,1,14,1.5,0.0,14
2019,1,13,4.75,0.0,13
2019,1,12,5.55,0.0,12
2019,1,11,6.85,0.0,11
2019,1,10,9.64,3.6,10
2019,1,9,7.15,6.8,9
2019,1,8,2.25,2.4,8
2019,1,7,3.15,0.0,7
2019,1,6,5.6,6.8,6
2019,1,5,7.0,3.2,5
2019,1,4,8.25,9.6,4
2019,1,3,7.0,54.8,3
2019,1,2,3.95,3.4,2
2019,1,1,3.05,0.0,1
2018,12,31,1.2,0.0,365
2018,12,30,4.5,0.0,364
2018,12,29,7.65,10.0,363
2018,12,28,3.3,35.6,362
2018,12,27,3.2,0.0,361
2018,12,26,3.5,3.8,360
2018,12,25,3.3,0.0,359
2018,12,24,5.6,0.0,358
2018,12,23,6.6,10.8,357
2018,12,22,4.95,4.8,356
2018,12,21,4.75,3.0,355
2018,12,20,8.6,16.8,354
2018,12,19,7.5,0.2,353
2018,12,18,8.55,9.4,352
2018,12,17,8.6,8.8,351
2018,12,16,7.9,9.6,350
2018,12,15,5.65,0.6,349
2018,12,14,8.9,5.0,348
2018,12,13,7.25,67.0,347
2018,12,12,5.25,3.8,346
2018,12,11,7.95,37.8,345
2018,12,10,7.55,2.8,344
2018,12,9,4.95,18.8,343
2018,12,8,3.5,3.2,342
2018,12,7,-0.55,0.0,341
2018,12,6,-0.2,0.0,340
2018,12,5,0.44,0.0,339
2018,12,4,-0.05,0.0,338
2018,12,3,1.95,0.0,337
2018,12,2,2.95,0.0,336
2018,12,1,5.4,3.0,335
2018,11,30,7.6,2.8,334
2018,11,29,7.05,2.2,333
2018,11,28,8.69,2.6,332
2018,11,27,11.6,16.6,331
2018,11,26,9.15,46.4,330
2018,11,25,6.65,4.4,329
2018,11,24,6.7,0.6,328
2018,11,23,7.45,7.6,327
2018,11,22,8.55,18.4,326
2018,11,21,8.39,11.8,325
2018,11,20,4.65,0.0,324
2018,11,19,3.64,0.0,323
2018,11,18,2.85,0.0,322
2018,11,17,4.05,0.0,321
2018,11,16,7.35,0.0,320
2018,11,15,9.3,4.4,319
2018,11,14,10.7,19.4,318
2018,11,13,6.3,5.6,317
2018,11,12,4.65,0.0,316
2018,11,11,4.0,0.0,315
2018,11,10,5.94,0.0,314
2018,11,9,5.25,6.6,313
2018,11,8,5.75,0.0,312
2018,11,7,6.19,0.0,311
2018,11,6,8.75,0.0,310
2018,11,5,9.15,0.6,309
2018,11,4,10.45,4.0,308
2018,11,3,10.75,15.6,307
2018,11,2,11.9,6.6,306
2018,11,1,12.55,27.6,305
2018,10,31,10.05,16.6,304
2018,10,30,9.85,8.6,303
2018,10,29,9.05,11.8,302
2018,10,28,11.45,24.6,301
2018,10,27,9.44,10.8,300
2018,10,26,13.05,10.8,299
2018,10,25,12.25,9.0,298
2018,10,24,11.75,1.0,297
2018,10,23,8.1,0.4,296
2018,10,22,7.35,0.0,295
2018,10,21,9.0,0.0,294
2018,10,20,8.25,0.0,293
2018,10,19,9.65,0.0,292
2018,10,18,9.69,0.0,291
2018,10,17,9.2,0.0,290
2018,10,16,8.95,0.0,289
2018,10,15,8.3,0.0,288
2018,10,14,8.15,0.0,287
2018,10,13,9.05,0.0,286
2018,10,12,9.94,0.0,285
2018,10,11,9.44,0.0,284
2018,10,10,10.19,0.0,283
2018,10,9,10.19,0.0,282
2018,10,8,11.05,2.2,281
2018,10,7,11.0,6.2,280
2018,10,6,10.6,0.0,279
2018,10,5,9.8,1.2,278
2018,10,4,7.45,0.0,277
2018,10,3,6.0,0.0,276
2018,10,2,10.3,0.4,275
2018,10,1,15.25,6.4,274
2018,9,30,13.2,16.2,273
2018,9,29,12.75,0.8,272
2018,9,28,14.8,0.0,271
2018,9,27,13.05,0.0,270
2018,9,26,12.2,0.0,269
2018,9,25,11.45,0.0,268
2018,9,24,12.35,0.0,267
2018,9,23,12.6,0.2,266
2018,9,22,15.6,15.8,265
2018,9,21,13.95,23.8,264
2018,9,20,12.95,8.8,263
2018,9,19,13.6,1.0,262
2018,9,18,11.55,0.0,261
2018,9,17,13.55,0.4,260
2018,9,16,14.35,16.6,259
2018,9,15,14.5,7.6,258
2018,9,14,15.25,0.2,257
2018,9,13,15.15,0.0,256
2018,9,12,15.5,0.0,255
2018,9,11,15.7,1.6,254
2018,9,10,14.75,7.0,253
2018,9,9,15.15,7.2,252
2018,9,8,16.6,3.0,251
2018,9,7,17.04,0.8,250
2018,9,6,19.45,0.0,249
2018,9,5,15.7,0.0,248
2018,9,4,15.0,0.0,247
2018,9,3,15.9,0.0,246
2018,9,2,16.04,0.0,245
2018,9,1,15.95,0.0,244
2018,8,31,17.2,0.0,243
2018,8,30,17.85,0.0,242
2018,8,29,18.14,0.8,241
2018,8,28,16.39,0.0,240
2018,8,27,15.75,0.0,239
2018,8,26,16.35,0.8,238
2018,8,25,14.5,7.8,237
2018,8,24,16.0,0.0,236
2018,8,23,17.0,0.0,235
2018,8,22,17.75,0.0,234
2018,8,21,19.7,0.0,233
2018,8,20,18.25,0.0,232
2018,8,19,16.7,0.0,231
2018,8,18,16.6,0.0,230
2018,8,17,16.7,0.0,229
2018,8,16,18.35,0.0,228
2018,8,15,19.35,0.0,227
2018,8,14,18.85,0.0,226
2018,8,13,17.45,0.0,225
2018,8,12,18.29,0.6,224
2018,8,11,19.35,6.2,223
2018,8,10,22.65,0.0,222
2018,8,9,22.5,0.0,221
2018,8,8,22.65,0.0,220
2018,8,7,20.95,0.0,219
2018,8,6,20.65,0.0,218
2018,8,5,20.39,0.0,217
2018,8,4,18.2,0.0,216
2018,8,3,19.14,0.0,215
2018,8,2,18.14,0.0,214
2018,8,1,18.8,0.0,213
2018,7,31,21.0,0.0,212
2018,7,30,22.5,0.0,211
2018,7,29,21.65,0.0,210
2018,7,28,20.7,0.0,209
2018,7,27,20.75,0.0,208
2018,7,26,21.0,0.0,207
2018,7,25,21.2,0.0,206
2018,7,24,19.89,0.0,205
2018,7,23,19.95,0.0,204
2018,7,22,18.3,0.0,203
2018,7,21,16.89,0.0,202
2018,7,20,16.39,0.0,201
2018,7,19,17.39,0.0,200
2018,7,18,19.14,0.0,199
2018,7,17,21.9,0.0,198
2018,7,16,20.39,0.0,197
2018,7,15,19.35,0.0,196
2018,7,14,19.2,0.0,195
2018,7,13,19.75,0.0,194
2018,7,12,19.05,0.0,193
2018,7,11,17.6,0.0,192
2018,7,10,17.6,0.0,191
2018,7,9,17.8,0.2,190
2018,7,8,17.14,0.0,189
